id;name;user_id
7047428;HABITACIÓN CON CUARTO DE BAÑO;36956773
7049609;Habitación, baño y cama matrimonio;34187160
7050862;apartamento para 1 o pareja :-);36976163
7050987;Comfortable Room in center Park Madrid Río;30536992
7057317;Habitación privada y amplia;15284847
7059580;CLEAN, PRIVATE AND SAFE STUDIO IN MADRID CENTER;37021103
7059846;Malasaña 10min Gran Vía y 6 de Pz España. Wifi A/C;37022208
7061159;Habitación luminosa entre 2 parques;37026886
7064273;Small & Chic apartment at Retiro;35217913
7069975;CASAMODERNAMINIMALITA PARQUE RETIRO;6821236
7070725;Christmas room at Madrid bar street;37072666
7073032;Charming apartment in Plaza España;11071264
7073991;Apartamento en centro de Madrid;37089321
7080318;Apto. ideal en Centro de Madrid;4893015
7087210;Habitación individual amueblada;37145442
7097089;Malasaña Penthouse, 6 p, 75 m2, 5 mns G.Vía;4190343
7103562;Casa en el Centro (Malasaña/Chueca);11591857
7106676;Very nice flat just 10min walking Puerta del Sol;9885245
7108452;Beautiful little apartment with views in La Latina;27415854
7108690;Home sweet home;37222676
7110133;Old Character Attic with Mayor Square great views;15600875
7110704;Madrid Rent 4;14573633
7111834;Comfortable room near IE,EF & EAE;37253804
7119614;Double room in central Madrid;19678357
7120227;Hip, bright & comfy flat in vibrant central Madrid;9514089
7121326;Madrid Centro. Chueca España 2;1522694
7121973;Piso luminoso cerca centro Madrid;37048851
7126320;Piso Madrid Centro. Primera Calidad;93441
7127848;Nice appt in Madrid city center;37334057
7128316;Madrid centro. Chueca 1;1522694
7139381;Habitacion en el centro de Madrid;19886194
7143136;Calle Mayor, bright and very central 1 bedroom, AC;37291567
7143210;Penthouse in the center of Madrid. Tirso;37371536
7144996;Luxury duplex 10 min from Gran Via!Ask 4 Parking!!;34217435
7148125;Private living room, a hammock and A/C Plaza Mayor;5592376
7159384;"Cozy private apt in "" Las Cortes”-las Letras";2685863
7162566;Beautiful and cosy studio!!;18952826
7164589;;37525983
7166650;Apartamento situado en principe pío;37536319
7167326;SOL - Double Bedroom with private Bathroom & TV;31748791
7167750;SOL - Single Bedroom with private Bathroom & TV;31748791
7167954;SOL - Double Bedroom with private Bathroom & TV;31748791
7168023;Calle Mayor, studio, bright, central, AC;37291567
7168479;SOL - Double Bedroom with private Bathroom & TV;31748791
7169803;Nice, confy close 2 airport & IFEMA;6964389
7174517;Habitación junto a la casa de campo;37579426
7179473;A 10 minutos de la Plaza Mayor;37611348
7185251;Bonita Suit en el Centro de Madrid;37643913
7186478;Piso Madrid (Usera) 3 habitaciones;37648879
7187817;Habitación en Madrid Río;37652506
7187970;Amazing Room with private bathroom;37651860
7188392;Fantástico ático con terraza;30412896
7190795;Enorme habitación exterior;6159520
7195684;Habitación espaciosa;37647001
7197046;ALQUILO BUHARDILLA PARA AGOSTO;37687278
7200873;Design loft Salamanca in front IE;37494542
7201076;CoV19 Free Delightful Apt. Historic District-Sol;4975799
7213150;Great views of Madrid in cosy and clean room;2404463
7214366;CoV19 Free Sunny Loft Historic District - Sol;4975799
7214749;Apartamento - El Mirador de Goya;15347349
7222890;SOL - Double Bedroom with private Bathroom & TV;31748791
7233990;Double Bedroom in Barrio Salamanca;2055047
7236326;Habitacion amplia en zona centro;37884178
7237868;APARTAMENTO INDEPENDIENTE VENTAS-CIUDAD LINEAL;37895352
7238607;Alquiler Habitación;37898973
7249944;Purificación;37962660
7252091;Acogedor Apartamento con Baño Privado;36702547
7258722;Metropol Rooms Apartments Chamberí;740087
7264569;Bohemio apartamento en Huertas;6288128
7269124;Business State R.M.;27488592
7273370;I. E.-Schiller-EAE school BIG BED;38076518
7273497;Room in Malasaña;4903694
7275493;Single bedroom in Malasaña;4903694
7275684;HABITACION EN MONCLOA;38092822
7278537;Retiro Park, quiet and nice room;38109437
7282492;Cozy apartment in Salamanca area;6423051
7291511;Comfy flat next to Madrid Rio;38186336
7299665;Bright Double Bedroom in Malasaña;2932449
7300168;Apartamento Plaza Mayor (WIFI);23687124
7304230;Apartamento en el centro de Madrid.;27723165
7314378;"Habitación en barrio ""Salamanca""";38319548
7317218;buhardilla con encanto;38327906
7322409;Piso Plaza de España;38358846
7324023;Charming apartment en Justicia;25122859
7326379;Habitación junto a la Castellana;25948983
7334350;Sunny double bedroom Madrid OldTown;37823625
7334578;Cosy flat close to Plaza España;38426919
7338979;Bright and silent attic in Sol;677895
7342234;"""Harry & Sally"" (2-4)";34626644
7343630;YOUR HOME AT THE DOOR OF THE SUN;22513755
7343758;Apartamento Céntrico con Parking;38326838
7344534;Habitacion disponible en centro de madrid;38476638
7346971;Friendly Room a 10min del centro;38489875
7357466;Alquiler habitación mes de agosto;5976605
7358300;Beautiful flat in La Latina;35691942
7359580;Plaza mayor, Madrid de los Austrias;2207264
7359826;Double Room. Retiro Park.;36434699
7362416;Pleasant Room in nice quiet flat.;38574593
7362688;Luxury in Recoletos a great location;14034758
7392553;Semidetached Chalet with Pool;32046323
7392902;Semidetached Chalet with Pool;32046323
7393416;4. Habitación doble en centro Madrid , Gran Vía;14629836
7397762;habitación en piso compartido;38760121
7398694;Habitación A 7 calles de línea 1 de metro.;38765097
7406773;Apartment in the center of Valencia;22480941
7407255;Habitación Individual Muy Economica;38814424
7424801;Preciosa Casa de Finales del Siglo XIX-H2;34801256
7427956;Habitación Madrid centro;38908634
7431832;piso compartido;26495244
7432394;Habitación Privada y segura Madrid;37889820
7432987;Duplex entero con parking y piscina en centro.;38935659
7434672;Pleno Centro de Madrid;38944850
7445971;Comodidad y terrazón en el centro;7976340
7453640;Apartamento entre Palacio y Latina;39035490
7465105;COSSY & RENEWED, IN HUERTAS ST. (PEDESTRIAN) II;30348413
7480642;Spectacular Apartment in Madrid;39173356
7487035;Apartamento de 2 dormitorios;15130417
7488161;OPERA, NEW RENOVATED NICE APARTMENT;28020981
7494724;LUXURY DESIGNER FLAT 2 Bedroom.;18260192
7496237;ÁTICO CERCA DE PALACIO REAL MADRID;21102685
7497713;9. Habitación doble con baño pleno centro Madrid;14629836
7505759;Bright Room In Salamanca Loft;2873877
7512059;PISO TIPO LOFT DE DOS ALTURA;39354583
7512252;ESTUPENDO PISO TIPO DUPLEX;39354583
7512486;La Maker House: Home of the Future. Local & Green;1300909
7519381;Vistas excepcionales y baño privado;1811513
7526991;Wonderful Loft in Tirso de Molina;3068676
7537217;ESTUDIO TRANQUILO EN CHAMBERI -ANTI CVID19;1425071
7539446;APARSOL APARTMENT 202;39362213
7540141;APARSOL STUDIO 127;39362213
7540378;APARTMENT WITH VIEW 4P;39362213
7540534;APARSOL STUDIO 152;39362213
7540743;Light, spatious, well-located flat;39510264
7547992;Charming Flat - Well Located;39553794
7561278;Double room in Lavapiés;21949473
7562216;Íntimo apartamento en el centro.;6288128
7570055;Stylish 1BR design flat by Goya/ Retiro;3835799
7571127;Calle Mayor, central, bright & spacious, AC, WiFi.;37291567
7574902;House on Nuevos Ministerios;39705260
7578060;Descansa un minuto de Atocha Renfe¡;18206649
7582198;Loft-Duplex Moderno con terraza y Garaje Opcional;39758265
7583119;HABITACIÓN PARA 2 EN PZA. CASTILLA;20665958
7590341;Céntrico apartamento en Colón;17707970
7591415;bed and breakfas in Madrid;1712644
7598513;Comfortable apartment near Atocha.;18109796
7606746;APART. BEST ACCOMOD. AT RETIRO DIST;39894267
7611922;Piso en el centro de Madrid, barrio de las letras.;39472149
7615675;Piso de 80m2 en Pza Toros Ventas;4427207
7618785;HABITACIÓN EL LA LATINA;39958878
7623716;Estudio centro de Madrid (Chueca-Alonso Martínez);19271210
7624956;Room in City Center + Terrace;7156044
7641247;Bright and modern, just 8 minutes from Sol;5239042
7641420;Cozy and bright, in the heart of Madrid;5239042
7642151;Fernando Sexto I;35279250
7650492;1 Bedroom Flat in Chamberi;8710915
7651308;Loft en el Centro de Madrid;40151078
7659665;Gran Via designer apartment;6733639
7672472;Puerta del Sol 1 bedroom apartment;3926474
7673910;Apartamento Centrico;40294587
7677127;Central 6pax apt, 2br+sofa;23849920
7685623;Puerta del Sol, estudio-apartamento;11473376
7689303;Georgie;40383309
7689476;8. Habitación pleno centro de Madrid, Gran Via;14629836
7690357;Cozy room in the Center!;34800735
7691488;Cozy and clean Room;17968917
7692443;Habitación en Alberto Aguilera;40399486
7694865;APARTAMENTO CENTRO PALACIO REAL;24816537
7695434;Room in a nice flat and an excellent location;6818751
7695494;Double Room Next to Plaza Mayor;6818751
7701586;WOOD, MARBLE AND BRICK;17443242
7701883;Apartment two travellers or couples;40458219
7705228;Preciosa Casa de Finales del Siglo XIX-H1;34801256
7710206;ÁTICO EN PLAZA MAYOR;39354583
7712666;LINDO APARTAMENTO MUY BIEN SITUADO;40516896
7722156;Habitación doble zona Goya;39102439
7727522;Habitación Madrid Ríos Rosas - Nuevos Ministerios.;40604479
7728341;Habitación en Chueca - Gran vía;16912396
7730180;APARTAMENTOS EL RASTRO;40620794
7732757;Fabulous Terrace ❤;40635332
7738293;Solo CHICAS.. Agradable habitación a 50m de Metro;36423136
7740638;One of a kind with views of the Royal Palace.;9228673
7740702;Habit privada centro;18253674
7740893;Habitacion privada centro;18253674
7745816;Precioso apto. al lado de Gran Vía;19227342
7748488;Apartamento PINAR de 4 Vientos.;39535953
7752127;Cozy apartment next to Plaza Mayor;40669866
7753419;COZY TERRACE RETIRO PARK + WIFI;14239786
7756448;2 habitaciones con encanto;3053198
7757934;Close to the Centre;40180607
7758395;Habitación individual zona Legazpi.;39547828
7766534;Room in Ópera!! Month of AUGUST!;40847316
7770648;Puerta del Sol O•O Family;40870178
7783777;Cozy and bright room with breakfast.Wifi;40957790
7786679;Comfy double bedroom in the heart of Madrid;35509766
7795852;Sol-Huertas 3br, 6pax central apt;23849920
7797002;Madrid Center sunny room wifi;29552300
7812224;Loft in downtown Madrid (La Latina);4760483
7812823;Wide Skies Madrid apartment;41130999
7819262;Fantastic private room in Madrid;21093815
7832520;Penthouse w/ Terrace close to Prado;1485205
7841877;Apartment near the bullring, zone Guindalera.;40324020
7845373;EXCLUSIVE 3 BEDROOMS APARTMENT IN CITY CENTER/SOL;26205011
7847068;Flat Letras Luxury, 7 peop, 80 sq.m, 2 BR 2 BathR;4190343
7851316;puerta del sol;41372542
7855175;Apartamento reformado en Latina;1571660
7855853;Moderno apartamento en el centro;41398111
7864511;Magnificent apartment in the Lavapiés neighborhood;33447642
7878252;huge apartment in the best area of Madrid;23322740
7897158;2 personas en Barrio de Las Letras;41633971
7899729;Flat close to Lavapies and Matadero;41415670
7907083;Central 4BR in La Latina, 8pax;23849920
7913657;LA LATINA. ACOGEDOR APARTAMENTO;41728066
7926723;Aparment openhearted available;41797008
7932927;Apartamento en el centro de Madrid;41831324
7942269;Precioso apartamento en el centro;1316009
7952687;Ático en el centro histórico;30472095
7961823;La Latina V- Late checkin available;41992541
7968039;Habitación muy soleada con wifi;42044467
7968113;Habitación individual en La Latina.;42044699
7978267;Central Madrid room with balcony;10800818
7986124;SOL / PLAZA MAYOR fit. From 2-4 px;42148999
7991072;Amplio apartamento con terraza Bernabeu/Castellana;7646992
8005812;Anton1: Stylish Apartment- Late Check In;42266364
8011473;PISO EN EL CENTRO DE MADRID;8831188
8014398;habitación doble cama matrimonial;42316038
8024476;APARTMENT 4PAX GRAN VIA CENTRO PUERTA SOL MALASAÑA;5542111
8026146;Habitación en casa junto a PºCastellana- Bernabéu;38381963
8031140;NICE Apart. Close to IE in Barrio SALAMANCA;5114074
8032220;Habitacion;1712644
8045805;piso centrico madrid;42484564
8046046;Habitación luminosa en La Latina.;42044699
8049683;Double Room+Toilet -Malasaña/center;42510534
8053868;Apartment just in the center MAD;1706305
8055704;Una persona en el Paseo del Arte;41633971
8056019;Moderno Apartamento Madrid centro;42550987
8056210;Chic apartment in the center;27997968
8059488;Ático en Malasaña, silencioso y con vistas;42569731
8061581;Esencial Apartments Madrid 4;42359977
8062212;Habitación privada;42574276
8064467;Anton 2: Rustic cute Apartment;42266364
8068242;Modern apartment in Center/Malasaña;42476287
8070423;Habitación en piso céntrico.;28064249
8075920;Esencial Apartment Madrid 2;42359977
8078020;Esencial Apartments Madrid 3;42359977
8082376;King bedroom;11045636
8105067;Great tidy, cozy room with bathroom;2545916
8109345;nice room in house with garden near the center;23851382
8114712;Habitación doble en La Latina.;42044699
8123562;CUMBRE CLIMA IFEMA ~20mn andando Piso entero;21457188
8128423;Habitación privada muy tranquila;42574276
8137242;ROOM WITHOUT CONTACT WITH HOST,TOTALLY INDEPENDENT;200731
8139261;Cosy single room in Madrid quiet neighboohod;21634065
8139307;Lovely room with en-suite bathroom;21634065
8158709;FOMENTO 12 - Charming apartment in Opera Square;2864064
8158871;Apartamento en Conde Duque;11373700
8163154;Room with double bed in central district La Latina;4760483
8171420;Room in nice flat at Retiro Gardens;43124108
8179336;APART MADRID-HUERTAS/WIFI/AA;4083688
8192177;Beautiful apartment, feel like home;43211259
8201621;Acogedor apartamento en Lavapies;43255183
8202660;VIP apartment in the City Center;4815681
8203469;Habitación céntrica en Madrid;43259319
8216827;Apartment with courtyard - C.Coello VI;32046323
8218317;Nice attic & terrace DOWNTON MADRID;35879543
8221248;Plaza Mayor Junior;3797913
8225512;2bedroomFlat+located+breakfast+wifi;26362423
8226366;Piso muy centrico en el Reina Sofia;40421634
8231834;Habitación privada, acogedora, 30min del centro;107929031
8231932;Económica, tranquila, 30min al centro;33664080
8234848;Habitación acogedora en Madrid;43424967
8250589;Atocha Museos, 2 habitaciones;3926474
8266709;Central large room with double bed and balcony.;3524291
8267151;CENTRALLY LOCATED ROOM 10 MIN SOL 2;6146479
8267919;BEAUTIFUL ROOM IN MALASAÑA;18722274
8269942;Habitación de Corazón en pacífico (loft de kamin);43605966
8271858;Room.Center.La Latina. Artists flat;43610052
8271984;habitacion en pleno centro de madrid;43617356
8278501;Cozy apartment WIFI El Retiro Park;43653323
8284728;5-Star Flat in Centre of Madrid;15233548
8297214;Piso diseño, limpio junto al metro;43748440
8297830;Double Room beside Museum Prado;15568214
8310672;Majestic Flat in Gran Via;3836436
8316352;habitación moderna con baño privado;32050733
8331406;CASA AMPLIA LUMINOSA Y CENTRICA LICENCIA VT1001,;43919337
8337884;Habitación exterior junto catedral;18134739
8345256;Awsome space in the downtown.;43988161
8350653;Habitación 2 personas, Cama Doble;2321467
8351488;FG 3H Habitación. Apartamento Nuevo y Moderno;14032635
8354418;Habitacion en piso compartido;44034356
8356020;Room Mate Madrid - Luxury living in Madrid center, 4ESP | PREMIUM ROOM;547389
8356032;Room Mate Madrid - Luxury living in Madrid center, 1ESP | DELUXE ROOM;547389
8356038;Room Mate Madrid - Luxury living in Madrid center, 5GB | CLASSIC ROOM;547389
8356043;Room Mate Madrid - Luxury living in Madrid center, 6ESP | JUNIOR SUITE;547389
8356045;Room Mate Madrid - Luxury living in Madrid center, 4GB | SUPERIOR ROOM;547389
8356050;Room Mate Madrid - Luxury living in Madrid center, 2ESP | PREMIUM ROOM;547389
8356055;Room Mate Madrid - Luxury living in Madrid center, 3ESP | DELUXE ROOM;547389
8356057;Room Mate Madrid - Luxury living in Madrid center, 1GB | SUPERIOR ROOM;547389
8361265;Apartment for 4 people. Madrid Center;23715618
8368543;Acogedora casa a 15 min del centro 2;44107041
8370275;"Habitación amplia y luminosa ;o)";44033485
8376787;Elegante loft zona norte de Madrid (próximo IFEMA);44148590
8385825;Habitación con muy buena energia;3569462
8389063;Piso en madrid;22168282
8394827;Cute & renewed apartment in Cortes (downtown) IV;30348413
8394957;Sunny, quiet studio, Madrid centre;44233425
8395896;Room (2) Acogedora casa junto C.C.Plenilunio;5746574
8398117;Big room with two balconies in city center!;14636546
8398675;habitacion privada con cama en piso;44247859
